,label,source,path
838,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-01-14.wav
839,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_14/03-01-08-02-02-02-14.wav
840,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-01-15.wav
841,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-01-02-15.wav
842,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-01-15.wav
843,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-01-01-02-02-15.wav
844,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-01-01-15.wav
845,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-01-02-15.wav
846,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-02-01-15.wav
847,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-01-02-02-15.wav
848,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-01-01-15.wav
849,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-01-02-15.wav
850,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-02-01-15.wav
851,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-02-02-02-02-15.wav
852,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-01-15.wav
853,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-01-02-15.wav
854,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-01-15.wav
855,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-01-02-02-15.wav
856,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-01-15.wav
857,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-01-02-15.wav
858,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-01-15.wav
859,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-03-02-02-02-15.wav
860,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-01-15.wav
861,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-01-02-15.wav
862,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-01-15.wav
863,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-01-02-02-15.wav
864,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-01-15.wav
865,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-01-02-15.wav
866,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-01-15.wav
867,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-04-02-02-02-15.wav
868,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-01-15.wav
869,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-01-02-15.wav
870,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-01-15.wav
871,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-01-02-02-15.wav
872,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-01-15.wav
873,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-01-02-15.wav
874,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-01-15.wav
875,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-05-02-02-02-15.wav
876,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-01-01-15.wav
877,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-01-02-15.wav
878,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-02-01-15.wav
879,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-01-02-02-15.wav
880,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-01-01-15.wav
881,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-01-02-15.wav
882,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-01-15.wav
883,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-06-02-02-02-15.wav
884,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-01-15.wav
885,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-01-02-15.wav
886,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-01-15.wav
887,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-01-02-02-15.wav
888,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-01-01-15.wav
889,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-01-02-15.wav
890,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-02-01-15.wav
891,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-07-02-02-02-15.wav
892,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-01-01-15.wav
893,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-01-02-15.wav
894,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-02-01-15.wav
895,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-01-02-02-15.wav
896,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-01-01-15.wav
897,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-01-02-15.wav
898,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-02-01-15.wav
899,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_15/03-01-08-02-02-02-15.wav
900,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-01-16.wav
901,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-01-02-16.wav
902,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-01-16.wav
903,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-01-01-02-02-16.wav
904,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-01-01-16.wav
905,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-01-02-16.wav
906,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-02-01-16.wav
907,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-01-02-02-16.wav
908,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-01-01-16.wav
909,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-01-02-16.wav
910,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-02-01-16.wav
911,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-02-02-02-02-16.wav
912,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-01-16.wav
913,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-01-02-16.wav
914,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-01-16.wav
915,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-01-02-02-16.wav
916,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-01-16.wav
917,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-01-02-16.wav
918,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-01-16.wav
919,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-03-02-02-02-16.wav
920,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-01-16.wav
921,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-01-02-16.wav
922,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-01-16.wav
923,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-01-02-02-16.wav
924,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-01-16.wav
925,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-01-02-16.wav
926,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-01-16.wav
927,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-04-02-02-02-16.wav
928,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-01-16.wav
929,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-01-02-16.wav
930,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-01-16.wav
931,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-01-02-02-16.wav
932,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-01-16.wav
933,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-01-02-16.wav
934,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-01-16.wav
935,angry,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-05-02-02-02-16.wav
936,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-01-16.wav
937,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-01-02-16.wav
938,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-01-16.wav
939,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-01-02-02-16.wav
940,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-01-16.wav
941,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-01-02-16.wav
942,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-01-16.wav
943,fear,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-06-02-02-02-16.wav
944,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-01-16.wav
945,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-01-02-16.wav
946,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-01-16.wav
947,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-01-02-02-16.wav
948,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-01-16.wav
949,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-01-02-16.wav
950,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-01-16.wav
951,disgust,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-07-02-02-02-16.wav
952,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-01-16.wav
953,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-01-02-16.wav
954,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-01-16.wav
955,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-01-02-02-16.wav
956,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-01-16.wav
957,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-01-02-16.wav
958,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-01-16.wav
959,surprise,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_16/03-01-08-02-02-02-16.wav
960,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-01-17.wav
961,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-01-02-17.wav
962,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-01-17.wav
963,neutral,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-01-01-02-02-17.wav
964,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-01-17.wav
965,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-01-02-17.wav
966,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-01-17.wav
967,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-01-02-02-17.wav
968,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-01-17.wav
969,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-01-02-17.wav
970,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-01-17.wav
971,calm,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-02-02-02-02-17.wav
972,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-01-17.wav
973,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-01-02-17.wav
974,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-01-17.wav
975,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-01-02-02-17.wav
976,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-01-17.wav
977,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-01-02-17.wav
978,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-01-17.wav
979,happy,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-03-02-02-02-17.wav
980,sad,RAVDE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\Audio_Speech_Actors_01-24/Actor_17/03-01-04-01-01-01-17.wav
